,Algorithm,2^N,TypeArray,Time
0,bubble_sort,1,Ascending,7.500000037907739e-06
1,bubble_sort,1,Ascending,1.9999999949504854e-06
2,bubble_sort,1,Ascending,1.599999961854337e-06
3,bubble_sort,1,Ascending,1.4000000305713911e-06
4,bubble_sort,1,Ascending,1.3000000080864993e-06
5,insertion_sort,1,Ascending,4.499999988638592e-06
6,insertion_sort,1,Ascending,1.599999961854337e-06
7,insertion_sort,1,Ascending,1.3000000080864993e-06
8,insertion_sort,1,Ascending,1.2000000424450263e-06
9,insertion_sort,1,Ascending,1.3000000080864993e-06
10,quicksort,1,Ascending,1.099999997222767e-05
11,quicksort,1,Ascending,4.100000012385863e-06
12,quicksort,1,Ascending,3.900000024259498e-06
13,quicksort,1,Ascending,3.6000000136482413e-06
14,quicksort,1,Ascending,3.4999999911633495e-06
15,mergesort,1,Ascending,1.0099999997237319e-05
16,mergesort,1,Ascending,4.499999988638592e-06
17,mergesort,1,Ascending,4.099999955542444e-06
18,mergesort,1,Ascending,3.800000001774606e-06
19,mergesort,1,Ascending,3.700000036133133e-06
20,mergesort_combined,1,Ascending,6.199999972977821e-06
21,mergesort_combined,1,Ascending,1.9000000293090125e-06
22,mergesort_combined,1,Ascending,1.6000000186977559e-06
23,mergesort_combined,1,Ascending,1.499999996212864e-06
24,mergesort_combined,1,Ascending,1.599999961854337e-06
25,bubble_sort,1,Descending,6.699999971715442e-06
26,bubble_sort,1,Descending,2.399999971203215e-06
27,bubble_sort,1,Descending,1.8000000068241206e-06
28,bubble_sort,1,Descending,1.7999999499807018e-06
29,bubble_sort,1,Descending,1.8000000068241206e-06
30,insertion_sort,1,Descending,5.199999975502578e-06
31,insertion_sort,1,Descending,1.8999999724655936e-06
32,insertion_sort,1,Descending,1.499999996212864e-06
33,insertion_sort,1,Descending,1.499999996212864e-06
34,insertion_sort,1,Descending,1.3999999737279722e-06
35,quicksort,1,Descending,7.699999969190685e-06
36,quicksort,1,Descending,2.7999999474559445e-06
37,quicksort,1,Descending,2.1000000174353772e-06
38,quicksort,1,Descending,1.9999999949504854e-06
39,quicksort,1,Descending,1.9999999949504854e-06
40,mergesort,1,Descending,7.799999991675577e-06
41,mergesort,1,Descending,3.5999999568048224e-06
42,mergesort,1,Descending,3.10000001491062e-06
43,mergesort,1,Descending,2.8999999699408363e-06
44,mergesort,1,Descending,2.999999992425728e-06
45,mergesort_combined,1,Descending,4.699999976764957e-06
46,mergesort_combined,1,Descending,2.200000039920269e-06
47,mergesort_combined,1,Descending,1.8000000068241206e-06
48,mergesort_combined,1,Descending,1.8000000068241206e-06
49,mergesort_combined,1,Descending,1.7999999499807018e-06
50,bubble_sort,1,Random,5.499999986113835e-06
51,bubble_sort,1,Random,1.499999996212864e-06
52,bubble_sort,1,Random,1.1000000199601345e-06
53,bubble_sort,1,Random,1.1999999856016075e-06
54,bubble_sort,1,Random,8.999999749903509e-07
55,insertion_sort,1,Random,2.999999992425728e-06
56,insertion_sort,1,Random,1.3000000080864993e-06
57,insertion_sort,1,Random,9.999999974752427e-07
58,insertion_sort,1,Random,9.000000318337698e-07
59,insertion_sort,1,Random,9.000000318337698e-07
60,quicksort,1,Random,6.699999971715442e-06
61,quicksort,1,Random,3.10000001491062e-06
62,quicksort,1,Random,2.5999999593295797e-06
63,quicksort,1,Random,2.4999999936881068e-06
64,quicksort,1,Random,2.4999999936881068e-06
65,mergesort,1,Random,6.499999983589078e-06
66,mergesort,1,Random,3.4000000255218765e-06
67,mergesort,1,Random,3.000000049269147e-06
68,mergesort,1,Random,2.8000000042993634e-06
69,mergesort,1,Random,2.6999999818144715e-06
70,mergesort_combined,1,Random,3.800000001774606e-06
71,mergesort_combined,1,Random,1.6000000186977559e-06
72,mergesort_combined,1,Random,1.1999999856016075e-06
73,mergesort_combined,1,Random,1.0999999631167157e-06
74,mergesort_combined,1,Random,1.1000000199601345e-06
75,bubble_sort,1,Structured,6.499999983589078e-06
76,bubble_sort,1,Structured,2.399999971203215e-06
77,bubble_sort,1,Structured,1.9000000293090125e-06
78,bubble_sort,1,Structured,1.9000000293090125e-06
79,bubble_sort,1,Structured,1.8000000068241206e-06
80,insertion_sort,1,Structured,5.7999999967250915e-06
81,insertion_sort,1,Structured,7.500000037907739e-06
82,insertion_sort,1,Structured,5.499999986113835e-06
83,insertion_sort,1,Structured,5.100000009861105e-06
84,insertion_sort,1,Structured,5.0999999530176865e-06
85,quicksort,1,Structured,8.79999998915082e-06
86,quicksort,1,Structured,4.600000011123484e-06
87,quicksort,1,Structured,4.100000012385863e-06
88,quicksort,1,Structured,4.00000004674439e-06
89,quicksort,1,Structured,4.00000004674439e-06
90,mergesort,1,Structured,8.200000024771725e-06
91,mergesort,1,Structured,3.6999999792897142e-06
92,mergesort,1,Structured,2.8000000042993634e-06
93,mergesort,1,Structured,2.900000026784255e-06
94,mergesort,1,Structured,2.8000000042993634e-06
95,mergesort_combined,1,Structured,5.200000032345997e-06
96,mergesort_combined,1,Structured,2.300000005561742e-06
97,mergesort_combined,1,Structured,1.9000000293090125e-06
98,mergesort_combined,1,Structured,1.8000000068241206e-06
99,mergesort_combined,1,Structured,1.7999999499807018e-06
100,bubble_sort,1,Integers,4.899999964891322e-06
101,bubble_sort,1,Integers,1.6000000186977559e-06
102,bubble_sort,1,Integers,1.3000000080864993e-06
103,bubble_sort,1,Integers,9.999999974752427e-07
104,bubble_sort,1,Integers,9.999999974752427e-07
105,insertion_sort,1,Integers,2.900000026784255e-06
106,insertion_sort,1,Integers,1.1999999856016075e-06
107,insertion_sort,1,Integers,9.999999974752427e-07
108,insertion_sort,1,Integers,9.999999974752427e-07
109,insertion_sort,1,Integers,9.000000318337698e-07
110,quicksort,1,Integers,6.900000016685226e-06
111,quicksort,1,Integers,3.3000000030369847e-06
112,quicksort,1,Integers,2.8000000042993634e-06
113,quicksort,1,Integers,2.5000000505315256e-06
114,quicksort,1,Integers,2.399999971203215e-06
115,mergesort,1,Integers,6.199999972977821e-06
116,mergesort,1,Integers,3.3999999686784577e-06
117,mergesort,1,Integers,2.8999999699408363e-06
118,mergesort,1,Integers,2.8000000042993634e-06
119,mergesort,1,Integers,2.6999999818144715e-06
120,mergesort_combined,1,Integers,3.800000001774606e-06
121,mergesort_combined,1,Integers,1.599999961854337e-06
122,mergesort_combined,1,Integers,1.3000000080864993e-06
123,mergesort_combined,1,Integers,1.1999999856016075e-06
124,mergesort_combined,1,Integers,1.0999999631167157e-06
125,bubble_sort,2,Ascending,5.7999999967250915e-06
126,bubble_sort,2,Ascending,2.200000039920269e-06
127,bubble_sort,2,Ascending,1.7000000411826477e-06
128,bubble_sort,2,Ascending,1.6000000186977559e-06
129,bubble_sort,2,Ascending,1.6000000186977559e-06
130,insertion_sort,2,Ascending,3.800000001774606e-06
131,insertion_sort,2,Ascending,2.1000000174353772e-06
132,insertion_sort,2,Ascending,1.7000000411826477e-06
133,insertion_sort,2,Ascending,1.6000000186977559e-06
134,insertion_sort,2,Ascending,1.499999996212864e-06
135,quicksort,2,Ascending,1.3500000022759195e-05
136,quicksort,2,Ascending,9.099999999762076e-06
137,quicksort,2,Ascending,8.700000023509347e-06
138,quicksort,2,Ascending,8.599999944181036e-06
139,quicksort,2,Ascending,8.300000047256617e-06
140,mergesort,2,Ascending,1.3400000000274304e-05
141,mergesort,2,Ascending,9.200000022246968e-06
142,mergesort,2,Ascending,8.600000001024455e-06
143,mergesort,2,Ascending,8.40000001289809e-06
144,mergesort,2,Ascending,8.40000001289809e-06
145,mergesort_combined,2,Ascending,4.2000000348707545e-06
146,mergesort_combined,2,Ascending,2.4999999936881068e-06
147,mergesort_combined,2,Ascending,1.9999999949504854e-06
148,mergesort_combined,2,Ascending,1.9000000293090125e-06
149,mergesort_combined,2,Ascending,1.8999999724655936e-06
150,bubble_sort,2,Descending,1.099999997222767e-05
151,bubble_sort,2,Descending,6.999999982326699e-06
152,bubble_sort,2,Descending,6.499999983589078e-06
153,bubble_sort,2,Descending,6.499999983589078e-06
154,bubble_sort,2,Descending,6.400000017947605e-06
155,insertion_sort,2,Descending,8.100000002286833e-06
156,insertion_sort,2,Descending,5.7000000310836185e-06
157,insertion_sort,2,Descending,5.100000009861105e-06
158,insertion_sort,2,Descending,4.9999999873762135e-06
159,insertion_sort,2,Descending,5.000000044219632e-06
160,quicksort,2,Descending,1.1099999994712562e-05
161,quicksort,2,Descending,6.999999982326699e-06
162,quicksort,2,Descending,6.5000000404324965e-06
163,quicksort,2,Descending,6.400000017947605e-06
164,quicksort,2,Descending,6.399999961104186e-06
165,mergesort,2,Descending,1.280000003589521e-05
166,mergesort,2,Descending,9.200000022246968e-06
167,mergesort,2,Descending,8.600000001024455e-06
168,mergesort,2,Descending,8.500000035382982e-06
169,mergesort,2,Descending,8.499999978539563e-06
170,mergesort_combined,2,Descending,1.1299999982838926e-05
171,mergesort_combined,2,Descending,5.999999984851456e-06
172,mergesort_combined,2,Descending,5.29999999798747e-06
173,mergesort_combined,2,Descending,5.29999999798747e-06
174,mergesort_combined,2,Descending,5.200000032345997e-06
175,bubble_sort,2,Random,1.0600000052818359e-05
176,bubble_sort,2,Random,6.700000028558861e-06
177,bubble_sort,2,Random,5.6999999742402e-06
178,bubble_sort,2,Random,5.499999986113835e-06
179,bubble_sort,2,Random,8.500000035382982e-06
180,insertion_sort,2,Random,7.100000004811591e-06
181,insertion_sort,2,Random,4.699999976764957e-06
182,insertion_sort,2,Random,3.999999989900971e-06
183,insertion_sort,2,Random,3.999999989900971e-06
184,insertion_sort,2,Random,4.00000004674439e-06
185,quicksort,2,Random,9.200000022246968e-06
186,quicksort,2,Random,5.199999975502578e-06
187,quicksort,2,Random,4.600000011123484e-06
188,quicksort,2,Random,4.500000045482011e-06
189,quicksort,2,Random,4.600000011123484e-06
190,mergesort,2,Random,1.279999997905179e-05
191,mergesort,2,Random,8.999999977277184e-06
192,mergesort,2,Random,8.600000001024455e-06
193,mergesort,2,Random,8.500000035382982e-06
194,mergesort,2,Random,8.299999990413198e-06
195,mergesort_combined,2,Random,7.2999999929379555e-06
196,mergesort_combined,2,Random,4.799999999249849e-06
197,mergesort_combined,2,Random,4.3999999661537e-06
198,mergesort_combined,2,Random,4.2000000348707545e-06
199,mergesort_combined,2,Random,4.100000012385863e-06
200,bubble_sort,2,Structured,8.79999998915082e-06
201,bubble_sort,2,Structured,4.400000022997119e-06
202,bubble_sort,2,Structured,3.800000001774606e-06
203,bubble_sort,2,Structured,3.6000000136482413e-06
204,bubble_sort,2,Structured,3.6000000136482413e-06
205,insertion_sort,2,Structured,5.29999999798747e-06
206,insertion_sort,2,Structured,3.3999999686784577e-06
207,insertion_sort,2,Structured,2.8999999699408363e-06
208,insertion_sort,2,Structured,2.8999999699408363e-06
209,insertion_sort,2,Structured,2.8000000042993634e-06
210,quicksort,2,Structured,9.200000022246968e-06
211,quicksort,2,Structured,5.600000008598727e-06
212,quicksort,2,Structured,5.0999999530176865e-06
213,quicksort,2,Structured,4.900000021734741e-06
214,quicksort,2,Structured,5.199999975502578e-06
215,mergesort,2,Structured,1.279999997905179e-05
216,mergesort,2,Structured,9.30000004473186e-06
217,mergesort,2,Structured,8.79999998915082e-06
218,mergesort,2,Structured,8.299999990413198e-06
219,mergesort,2,Structured,8.499999978539563e-06
220,mergesort_combined,2,Structured,6.100000007336348e-06
221,mergesort_combined,2,Structured,3.700000036133133e-06
222,mergesort_combined,2,Structured,3.10000001491062e-06
223,mergesort_combined,2,Structured,2.999999992425728e-06
224,mergesort_combined,2,Structured,3.099999958067201e-06
225,bubble_sort,2,Integers,9.099999999762076e-06
226,bubble_sort,2,Integers,5.7999999967250915e-06
227,bubble_sort,2,Integers,8.299999990413198e-06
228,bubble_sort,2,Integers,5.200000032345997e-06
229,bubble_sort,2,Integers,5.200000032345997e-06
230,insertion_sort,2,Integers,6.600000006073969e-06
231,insertion_sort,2,Integers,4.600000011123484e-06
232,insertion_sort,2,Integers,4.300000000512227e-06
233,insertion_sort,2,Integers,4.099999955542444e-06
234,insertion_sort,2,Integers,4.100000012385863e-06
235,quicksort,2,Integers,9.200000022246968e-06
236,quicksort,2,Integers,5.499999986113835e-06
237,quicksort,2,Integers,5.100000009861105e-06
238,quicksort,2,Integers,4.900000021734741e-06
239,quicksort,2,Integers,5.100000009861105e-06
240,mergesort,2,Integers,1.2900000001536682e-05
241,mergesort,2,Integers,9.299999987888441e-06
242,mergesort,2,Integers,8.600000001024455e-06
243,mergesort,2,Integers,8.699999966665928e-06
244,mergesort,2,Integers,8.500000035382982e-06
245,mergesort_combined,2,Integers,7.400000015422847e-06
246,mergesort_combined,2,Integers,4.9999999873762135e-06
247,mergesort_combined,2,Integers,4.499999988638592e-06
248,mergesort_combined,2,Integers,4.300000000512227e-06
249,mergesort_combined,2,Integers,4.300000000512227e-06
250,bubble_sort,3,Ascending,7.199999970453064e-06
251,bubble_sort,3,Ascending,3.5999999568048224e-06
252,bubble_sort,3,Ascending,2.999999992425728e-06
253,bubble_sort,3,Ascending,2.900000026784255e-06
254,bubble_sort,3,Ascending,2.8999999699408363e-06
255,insertion_sort,3,Ascending,5.200000032345997e-06
256,insertion_sort,3,Ascending,3.4999999911633495e-06
257,insertion_sort,3,Ascending,3.2000000373955118e-06
258,insertion_sort,3,Ascending,2.999999992425728e-06
259,insertion_sort,3,Ascending,2.999999992425728e-06
260,quicksort,3,Ascending,3.4599999992224184e-05
261,quicksort,3,Ascending,3.099999997857594e-05
262,quicksort,3,Ascending,2.8100000008635106e-05
263,quicksort,3,Ascending,2.7999999986150215e-05
264,quicksort,3,Ascending,2.7899999963665323e-05
265,mergesort,3,Ascending,2.6599999955578824e-05
266,mergesort,3,Ascending,2.1799999956328975e-05
267,mergesort,3,Ascending,2.1300000014434772e-05
268,mergesort,3,Ascending,2.1000000003823516e-05
269,mergesort,3,Ascending,2.109999996946499e-05
270,mergesort_combined,3,Ascending,5.600000008598727e-06
271,mergesort_combined,3,Ascending,3.900000024259498e-06
272,mergesort_combined,3,Ascending,3.10000001491062e-06
273,mergesort_combined,3,Ascending,3.10000001491062e-06
274,mergesort_combined,3,Ascending,3.10000001491062e-06
275,bubble_sort,3,Descending,2.8600000007372728e-05
276,bubble_sort,3,Descending,2.4600000017471757e-05
277,bubble_sort,3,Descending,2.3999999996249244e-05
278,bubble_sort,3,Descending,2.69000000230335e-05
279,bubble_sort,3,Descending,2.390000003060777e-05
280,insertion_sort,3,Descending,2.2599999965677853e-05
281,insertion_sort,3,Descending,2.0399999982601003e-05
282,insertion_sort,3,Descending,1.9800000018221908e-05
283,insertion_sort,3,Descending,1.9699999995737016e-05
284,insertion_sort,3,Descending,1.9600000030095543e-05
285,quicksort,3,Descending,2.5900000025558256e-05
286,quicksort,3,Descending,2.109999996946499e-05
287,quicksort,3,Descending,2.109999996946499e-05
288,quicksort,3,Descending,2.069999999321226e-05
289,quicksort,3,Descending,2.0700000050055678e-05
290,mergesort,3,Descending,2.729999999928623e-05
291,mergesort,3,Descending,2.2800000010647636e-05
292,mergesort,3,Descending,2.1699999990687502e-05
293,mergesort,3,Descending,2.1800000013172394e-05
294,mergesort,3,Descending,2.1699999990687502e-05
295,mergesort_combined,3,Descending,2.3499999997511622e-05
296,mergesort_combined,3,Descending,2.109999996946499e-05
297,mergesort_combined,3,Descending,2.0100000028833165e-05
298,mergesort_combined,3,Descending,2.0000000006348273e-05
299,mergesort_combined,3,Descending,2.0000000006348273e-05
300,bubble_sort,3,Random,2.0600000027570786e-05
301,bubble_sort,3,Random,1.6199999947730248e-05
302,bubble_sort,3,Random,1.5599999983351154e-05
303,bubble_sort,3,Random,1.5600000040194573e-05
304,bubble_sort,3,Random,1.539999999522479e-05
305,insertion_sort,3,Random,1.2200000014672696e-05
306,insertion_sort,3,Random,9.69999996414117e-06
307,insertion_sort,3,Random,9.400000010373333e-06
308,insertion_sort,3,Random,9.199999965403549e-06
309,insertion_sort,3,Random,9.099999999762076e-06
310,quicksort,3,Random,1.9099999974514503e-05
311,quicksort,3,Random,1.4799999974002276e-05
312,quicksort,3,Random,1.4200000009623182e-05
313,quicksort,3,Random,1.3899999999011925e-05
314,quicksort,3,Random,1.3800000033370452e-05
315,mergesort,3,Random,2.779999999802385e-05
316,mergesort,3,Random,2.390000003060777e-05
317,mergesort,3,Random,2.329999995254184e-05
318,mergesort,3,Random,2.3100000021258893e-05
319,mergesort,3,Random,2.3100000021258893e-05
320,mergesort_combined,3,Random,1.2900000001536682e-05
321,mergesort_combined,3,Random,1.0299999985363684e-05
322,mergesort_combined,3,Random,9.599999998499698e-06
323,mergesort_combined,3,Random,9.499999976014806e-06
324,mergesort_combined,3,Random,1.3800000033370452e-05
325,bubble_sort,3,Structured,6.300000052306132e-06
326,bubble_sort,3,Structured,3.6000000136482413e-06
327,bubble_sort,3,Structured,3.000000049269147e-06
328,bubble_sort,3,Structured,2.900000026784255e-06
329,bubble_sort,3,Structured,2.8999999699408363e-06
330,insertion_sort,3,Structured,5.499999986113835e-06
331,insertion_sort,3,Structured,3.4999999911633495e-06
332,insertion_sort,3,Structured,3.199999980552093e-06
333,insertion_sort,3,Structured,3.099999958067201e-06
334,insertion_sort,3,Structured,2.999999992425728e-06
335,quicksort,3,Structured,3.69999999634274e-05
336,quicksort,3,Structured,2.7899999963665323e-05
337,quicksort,3,Structured,2.729999999928623e-05
338,quicksort,3,Structured,2.729999999928623e-05
339,quicksort,3,Structured,2.7499999987412593e-05
340,mergesort,3,Structured,4.280000001699591e-05
341,mergesort,3,Structured,4.930000000058499e-05
342,mergesort,3,Structured,4.3000000005122274e-05
343,mergesort,3,Structured,2.1799999956328975e-05
344,mergesort,3,Structured,2.1300000014434772e-05
345,mergesort_combined,3,Structured,6.799999994200334e-06
346,mergesort_combined,3,Structured,3.800000001774606e-06
347,mergesort_combined,3,Structured,3.4999999911633495e-06
348,mergesort_combined,3,Structured,3.3000000030369847e-06
349,mergesort_combined,3,Structured,3.4000000255218765e-06
350,bubble_sort,3,Integers,1.939999998512576e-05
351,bubble_sort,3,Integers,1.5299999972739897e-05
352,bubble_sort,3,Integers,1.7899999988912896e-05
353,bubble_sort,3,Integers,1.4700000008360803e-05
354,bubble_sort,3,Integers,1.4700000008360803e-05
355,insertion_sort,3,Integers,1.0900000006586197e-05
356,insertion_sort,3,Integers,8.600000001024455e-06
357,insertion_sort,3,Integers,8.100000002286833e-06
358,insertion_sort,3,Integers,7.999999979801942e-06
359,insertion_sort,3,Integers,7.900000014160469e-06
360,quicksort,3,Integers,1.7899999988912896e-05
361,quicksort,3,Integers,1.330000003463283e-05
362,quicksort,3,Integers,1.2700000013410317e-05
363,quicksort,3,Integers,1.2599999990925426e-05
364,quicksort,3,Integers,1.2499999968440534e-05
365,mergesort,3,Integers,2.829999999676147e-05
366,mergesort,3,Integers,2.419999998437561e-05
367,mergesort,3,Integers,2.3499999997511622e-05
368,mergesort,3,Integers,2.339999997502673e-05
369,mergesort,3,Integers,2.3499999997511622e-05
370,mergesort_combined,3,Integers,1.099999997222767e-05
371,mergesort_combined,3,Integers,8.999999977277184e-06
372,mergesort_combined,3,Integers,8.399999956054671e-06
373,mergesort_combined,3,Integers,8.40000001289809e-06
374,mergesort_combined,3,Integers,8.199999967928306e-06
375,bubble_sort,4,Ascending,9.499999976014806e-06
376,bubble_sort,4,Ascending,6.20000002982124e-06
377,bubble_sort,4,Ascending,5.600000008598727e-06
378,bubble_sort,4,Ascending,5.400000020472362e-06
379,bubble_sort,4,Ascending,5.29999999798747e-06
380,insertion_sort,4,Ascending,8.100000002286833e-06
381,insertion_sort,4,Ascending,6.20000002982124e-06
382,insertion_sort,4,Ascending,5.7999999967250915e-06
383,insertion_sort,4,Ascending,5.7999999967250915e-06
384,insertion_sort,4,Ascending,5.999999984851456e-06
385,quicksort,4,Ascending,0.00010249999996858605
386,quicksort,4,Ascending,9.679999999434585e-05
387,quicksort,4,Ascending,9.599999998499698e-05
388,quicksort,4,Ascending,9.599999998499698e-05
389,quicksort,4,Ascending,9.620000002996676e-05
390,mergesort,4,Ascending,5.830000003470559e-05
391,mergesort,4,Ascending,5.240000001549561e-05
392,mergesort,4,Ascending,5.149999998366184e-05
393,mergesort,4,Ascending,5.159999994930331e-05
394,mergesort,4,Ascending,5.149999998366184e-05
395,mergesort_combined,4,Ascending,2.080000001569715e-05
396,mergesort_combined,4,Ascending,1.670000000331129e-05
397,mergesort_combined,4,Ascending,1.5499999960866262e-05
398,mergesort_combined,4,Ascending,1.5299999972739897e-05
399,mergesort_combined,4,Ascending,1.539999999522479e-05
400,bubble_sort,4,Descending,9.840000001304361e-05
401,bubble_sort,4,Descending,9.710000000495711e-05
402,bubble_sort,4,Descending,9.319999998069761e-05
403,bubble_sort,4,Descending,9.33000000031825e-05
404,bubble_sort,4,Descending,9.289999997008636e-05
405,insertion_sort,4,Descending,8.29999999609754e-05
406,insertion_sort,4,Descending,8.040000000164582e-05
407,insertion_sort,4,Descending,7.970000001478184e-05
408,insertion_sort,4,Descending,7.99000000029082e-05
409,insertion_sort,4,Descending,7.980000003726673e-05
410,quicksort,4,Descending,7.600000003549212e-05
411,quicksort,4,Descending,6.799999999884676e-05
412,quicksort,4,Descending,6.72000000463413e-05
413,quicksort,4,Descending,6.719999998949788e-05
414,quicksort,4,Descending,6.760000002259403e-05
415,mergesort,4,Descending,6.72000000463413e-05
416,mergesort,4,Descending,5.29999999798747e-05
417,mergesort,4,Descending,5.2299999993010715e-05
418,mergesort,4,Descending,5.189999995991457e-05
419,mergesort,4,Descending,5.160000000614673e-05
420,mergesort_combined,4,Descending,5.640000000539658e-05
421,mergesort_combined,4,Descending,5.029999999806023e-05
422,mergesort_combined,4,Descending,4.8800000001847366e-05
423,mergesort_combined,4,Descending,4.839999996875122e-05
424,mergesort_combined,4,Descending,4.839999996875122e-05
425,bubble_sort,4,Random,7.920000001604421e-05
426,bubble_sort,4,Random,7.440000001679437e-05
427,bubble_sort,4,Random,7.399999998369822e-05
428,bubble_sort,4,Random,7.379999999557185e-05
429,bubble_sort,4,Random,7.369999997308696e-05
430,insertion_sort,4,Random,5.499999997482519e-05
431,insertion_sort,4,Random,5.220000002736924e-05
432,insertion_sort,4,Random,5.1500000040505256e-05
433,insertion_sort,4,Random,5.160000000614673e-05
434,insertion_sort,4,Random,5.119999997305058e-05
435,quicksort,4,Random,3.2399999952303915e-05
436,quicksort,4,Random,2.729999999928623e-05
437,quicksort,4,Random,2.6400000024295878e-05
438,quicksort,4,Random,2.8799999995499093e-05
439,quicksort,4,Random,2.6600000012422242e-05
440,mergesort,4,Random,6.350000001020817e-05
441,mergesort,4,Random,5.8499999965988536e-05
442,mergesort,4,Random,5.7599999990998185e-05
443,mergesort,4,Random,5.729999998038693e-05
444,mergesort,4,Random,5.729999998038693e-05
445,mergesort_combined,4,Random,4.280000001699591e-05
446,mergesort_combined,4,Random,3.779999997277628e-05
447,mergesort_combined,4,Random,3.629999997656341e-05
448,mergesort_combined,4,Random,3.839999999399879e-05
449,mergesort_combined,4,Random,3.779999997277628e-05
450,bubble_sort,4,Structured,1.679999996895276e-05
451,bubble_sort,4,Structured,1.2699999956566899e-05
452,bubble_sort,4,Structured,1.2100000049031223e-05
453,bubble_sort,4,Structured,1.5599999983351154e-05
454,bubble_sort,4,Structured,1.190000000406144e-05
455,insertion_sort,4,Structured,1.150000002780871e-05
456,insertion_sort,4,Structured,9.500000032858225e-06
457,insertion_sort,4,Structured,8.79999998915082e-06
458,insertion_sort,4,Structured,8.79999998915082e-06
459,insertion_sort,4,Structured,8.699999966665928e-06
460,quicksort,4,Structured,7.490000001553199e-05
461,quicksort,4,Structured,6.980000000567088e-05
462,quicksort,4,Structured,6.890000003068053e-05
463,quicksort,4,Structured,6.889999997383711e-05
464,quicksort,4,Structured,6.880000000819564e-05
465,mergesort,4,Structured,6.100000001652006e-05
466,mergesort,4,Structured,5.2799999991748336e-05
467,mergesort,4,Structured,5.16999999717882e-05
468,mergesort,4,Structured,5.16999999717882e-05
469,mergesort,4,Structured,5.1799999994273094e-05
470,mergesort_combined,4,Structured,2.380000000812288e-05
471,mergesort_combined,4,Structured,1.9599999973252125e-05
472,mergesort_combined,4,Structured,1.8399999987650517e-05
473,mergesort_combined,4,Structured,1.8399999987650517e-05
474,mergesort_combined,4,Structured,1.8199999999524152e-05
475,bubble_sort,4,Integers,7.490000001553199e-05
476,bubble_sort,4,Integers,7.039999997004998e-05
477,bubble_sort,4,Integers,7.390000001805674e-05
478,bubble_sort,4,Integers,6.980000000567088e-05
479,bubble_sort,4,Integers,7.010000001628214e-05
480,insertion_sort,4,Integers,5.2699999969263445e-05
481,insertion_sort,4,Integers,5.079999999679785e-05
482,insertion_sort,4,Integers,4.999999998744897e-05
483,insertion_sort,4,Integers,5.0099999953090446e-05
484,insertion_sort,4,Integers,4.9699999976837717e-05
485,quicksort,4,Integers,3.799999996090264e-05
486,quicksort,4,Integers,3.2500000031632226e-05
487,quicksort,4,Integers,3.4199999959128036e-05
488,quicksort,4,Integers,3.3799999982875306e-05
489,quicksort,4,Integers,3.150000003415698e-05
490,mergesort,4,Integers,6.439999998519852e-05
491,mergesort,4,Integers,5.740000000287182e-05
492,mergesort,4,Integers,5.649999997103805e-05
493,mergesort,4,Integers,5.7099999992260564e-05
494,mergesort,4,Integers,5.620000001727021e-05
495,mergesort_combined,4,Integers,4.539999997632549e-05
496,mergesort_combined,4,Integers,3.3799999982875306e-05
497,mergesort_combined,4,Integers,3.209999999853608e-05
498,mergesort_combined,4,Integers,5.520000001979497e-05
499,mergesort_combined,4,Integers,3.879999997025152e-05
500,bubble_sort,5,Ascending,1.4300000032108073e-05
501,bubble_sort,5,Ascending,1.0900000006586197e-05
502,bubble_sort,5,Ascending,1.0400000007848575e-05
503,bubble_sort,5,Ascending,1.0500000030333467e-05
504,bubble_sort,5,Ascending,1.3000000024021574e-05
505,insertion_sort,5,Ascending,1.3799999976527033e-05
506,insertion_sort,5,Ascending,1.2000000026546331e-05
507,insertion_sort,5,Ascending,1.1599999993450183e-05
508,insertion_sort,5,Ascending,1.1499999970965291e-05
509,insertion_sort,5,Ascending,1.1400000005323818e-05
510,quicksort,5,Ascending,0.00037939999998570784
511,quicksort,5,Ascending,0.00036990000000969303
512,quicksort,5,Ascending,0.0003703000000427892
513,quicksort,5,Ascending,0.0003734000000008564
514,quicksort,5,Ascending,0.00038069999999379434
515,mergesort,5,Ascending,0.00027129999995167964
516,mergesort,5,Ascending,0.0002761999999734144
517,mergesort,5,Ascending,0.00021570000001247536
518,mergesort,5,Ascending,0.00011859999995067483
519,mergesort,5,Ascending,0.00011769999997568448
520,mergesort_combined,5,Ascending,5.289999995738981e-05
521,mergesort_combined,5,Ascending,4.640000003064415e-05
522,mergesort_combined,5,Ascending,4.539999997632549e-05
523,mergesort_combined,5,Ascending,4.549999999881038e-05
524,mergesort_combined,5,Ascending,4.5300000010684016e-05
525,bubble_sort,5,Descending,0.0003828000000112297
526,bubble_sort,5,Descending,0.00039980000002515226
527,bubble_sort,5,Descending,0.0003762999999707972
528,bubble_sort,5,Descending,0.00037739999999075735
529,bubble_sort,5,Descending,0.00037739999999075735
530,insertion_sort,5,Descending,0.0003259000000070955
531,insertion_sort,5,Descending,0.00032310000000279615
532,insertion_sort,5,Descending,0.0003215000000409418
533,insertion_sort,5,Descending,0.000319399999966663
534,insertion_sort,5,Descending,0.00031950000004599133
